region,final_demand_category
OECD,Final consumption expenditure by household
OECD,Final consumption expenditure by NPISHs
OECD,Final consumption expenditure by government
OECD,Gross capital formation
BRICS,Final consumption expenditure by household
BRICS,Final consumption expenditure by NPISHs
BRICS,Final consumption expenditure by government
BRICS,Gross capital formation
ROW,Final consumption expenditure by household
ROW,Final consumption expenditure by NPISHs
ROW,Final consumption expenditure by government
ROW,Gross capital formation
